"","V1","V2","long","lat"
"818","GREGORY'S COFFEE","80 BROAD ST,MANHATTAN NY,10004",-74.0118572,40.7043408
"819","GREGORY'S COFFEE","42 BROADWAY,MANHATTAN NY,10004",-74.0126029,40.7059796
"820","GREGORY'S COFFEE","48 E 33RD ST,MANHATTAN NY,10016",-73.9825769,40.7464872
"821","GREGORY'S COFFEE","20 E 40TH ST,MANHATTAN NY,10016",-73.9807539,40.7516212
"822","GREGORY'S COFFEE","12 EAST   46 STREET,MANHATTAN NY,10017",-73.9782714,40.7554338
"823","GREGORY'S COFFEE","350 HUDSON ST,MANHATTAN NY,10014",-74.0068328,40.7276475
"824","GREGORY'S COFFEE","878 LEXINGTON AVE,MANHATTAN NY,10065",-73.9654235,40.7664182
"825","GREGORY'S COFFEE","551 MADISON AVE,MANHATTAN NY,10022",-73.9729307,40.7610536
"826","GREGORY'S COFFEE","327 PARK AVENUE SOUTH,MANHATTAN NY,10010",-73.9854936,40.740943
"827","GREGORY'S COFFEE","100 WALL ST,MANHATTAN NY,10005",-74.0068009,40.7052203
"828","GREGORY'S COFFEE","58 WEST   44 STREET,MANHATTAN NY,10036",-73.9825915,40.7558926
"829","GREENWOOD QUALITY BAKERY","11102 LIBERTY AVE,QUEENS NY,11419",-73.8309079,40.6846212
"830","GREENWOOD PARK","555 7 AVENUE,BROOKLYN NY,11215",-73.9878643,40.6593605
"831","GREENWOOD BAKERY","11102 LIBERTY AVENUE,QUEENS NY,11419",-73.8309079,40.6846212
"832","GREENWICH VILLAGE COMEDY CLUB","99 MACDOUGAL STREET,MANHATTAN NY,10012",-74.0010291,40.7296283
"833","GREENWICH VILLAGE BISTRO","13 CARMINE STREET,MANHATTAN NY,10014",-74.0023867,40.7305918
"834","GREENWICH TREEHOUSE","46 GREENWICH AVENUE,MANHATTAN NY,10011",-74.000252,40.7356228
"835","GREENWICH STREET TAVERN","399 GREENWICH ST,MANHATTAN NY,10013",-74.0097731,40.7208568
"836","GREENWICH PROJECT","47 WEST    8 STREET,MANHATTAN NY,10011",-73.9984867,40.733333
"837","GREENSTREETS SALADS","67 IRVING AVENUE,BROOKLYN NY,11237",-73.9237873,40.7046283
"838","GREENPOINT TAVERN","188 BEDFORD AVENUE,BROOKLYN NY,11249",-73.9581374,40.7177139
"839","GREENPOINT LOUNGE","4322 GREENPOINT AVENUE,QUEENS NY,11104",-73.9212247,40.7410136
"840","GREENPOINT HEIGHTS","278 NASSAU AVENUE,BROOKLYN NY,11222",-73.9396346,40.7259149
"841","GREENPOINT FISH & LOBSTER CO.","114 NASSAU AVE,BROOKLYN NY,11222",-73.9491199,40.724128
"842","Greenpoint Deli","3124 GREENPOINT AVE,QUEENS NY,11101",-73.9370774,40.734537
"843","GREENLEAF'S GRILLE","2655 RICHMOND AVENUE,STATEN ISLAND NY,10314",-74.1652624,40.5818776
"844","GREENHOUSE HOLISTIC","208 N 8TH ST,BROOKLYN NY,11211",-73.9557181,40.717098
"845","GREENHOUSE CAFE (557 BROADAY) scholastic building","555 BROADWAY,MANHATTAN NY,10012",-73.99864,40.7239311
"846","Greenforce Juice","2265 BROADWAY,MANHATTAN NY,10024",-73.9791575,40.785532
"847","GREEN ZENPHONY VEGETARIAN CUISINE","9526 QUEENS BLVD,QUEENS NY,11374",-73.857892,40.7282648
"848","GREEN TOMATO","295 7 AVENUE,MANHATTAN NY,10001",-73.9936633,40.7462743
"849","GREEN TEA DELI","2818 41 AVENUE,QUEENS NY,11101",-73.937118,40.750933
"850","GREEN SYMPHONY","547 6 AVENUE,MANHATTAN NY,10011",-73.9968139,40.738083
"851","GREEN SYMPHONY","255 WEST   43 STREET,MANHATTAN NY,10036",-73.9885422,40.757822
"852","GREEN SKY RESTAURANT","344 KNICKERBOCKER AVENUE,BROOKLYN NY,11237",-73.9222241,40.7007988
"853","GREEN ROOM","4 PENN PLZ,MANHATTAN NY,10121",-73.993384,40.75048
"854","GREEN POWER CAFE AT EQUINOX FITNESS CLUB","194 JORALEMON STREET,BROOKLYN NY,11201",-73.9915209,40.6924762
"855","GREEN POWER CAFE @EQUINOX","14 WALL STREET,MANHATTAN NY,10005",-74.0107748,40.7076346
"856","GREEN PAVILION RESTAURANT & SPORTS LOUNGE","4307 18 AVENUE,BROOKLYN NY,11218",-73.9761805,40.6309399
"857","GREEN OLIVE PIZZA","27111 UNION TPKE,QUEENS NY,11040",-73.7030435,40.7521557
"858","GREEN NATURE COFFEE HOUSE","555 W 42 STREET,MANHATTAN NY,10036",-73.9977956,40.7608315
"859","GREEN LOTUS","17659 UNION TURNPIKE,QUEENS NY,11366",-73.7913661,40.7261501
"860","Green Lite Lounge","4315 FARRAGUT RD,BROOKLYN NY,11203",-73.9354828,40.6370479
"861","GREEN LIFE JUICE BAR","311 E 76TH ST,MANHATTAN NY,10021",-73.9556141,40.7712351
"862","GREEN LEAF CHINESE AND THAI CUISINE","7260 METROPOLITAN AVENUE,QUEENS NY,11379",-73.8796124,40.7124406
"863","Green Lake Express","803 FLATBUSH AVENUE,BROOKLYN NY,11226",-73.9591479,40.6531168
"864","GREEN LAKE","795 FLATBUSH AVENUE,BROOKLYN NY,11226",-73.9591676,40.6532452
"865","GREEN KITCHEN DINER","1475 1 AVENUE,MANHATTAN NY,10075",-73.9539757,40.7710274
"866","GREEN KITCHEN","486 5TH AVE,BROOKLYN NY,11215",-73.9876837,40.6678372
"867","GREEN JUICE CAFE","4316 BROADWAY,MANHATTAN NY,10033",-73.9346102,40.8519001
"868","GREEN JADE CHINA RESTAURANT","551 WOODWARD AVE,QUEENS NY,11385",-73.9091097,40.707017
"869","GREEN HOUSE RESTAURANT & PARTY HALL","90 CHURCH AVENUE,BROOKLYN NY,11218",-73.9796564,40.642553
"870","GREEN HOUSE CAFE","7717 THIRD AVENUE,BROOKLYN NY,11209",-74.028273,40.6295196
"871","GREEN HOUSE","539 FLATBUSH AVE,BROOKLYN NY,11225",-73.9605401,40.6607622
"872","GREEN GENERATION NYC INC","2490 BROADWAY,MANHATTAN NY,10025",-73.9730636,40.792389
"873","GREEN GARDEN HEALTH FOODS","3543 WHITE PLAINS RD,BRONX NY,10467",-73.8656161,40.8785743
"874","GREEN GARDEN","2220 154 STREET,QUEENS NY,11357",-73.8094297,40.7778508
"875","GREEN GARDEN","752 FOREST AVE,STATEN ISLAND NY,10310",-74.1142356,40.6289343
"876","GREEN FITNESS STUDIO","232 VARET STREET,BROOKLYN NY,11206",-73.9338265,40.7039189
"877","GREEN FIG BAKERY CAFFE","462 36 STREET,BROOKLYN NY,11232",-74.0028646,40.6531197
"878","GREEN FIG","570 10TH AVE,MANHATTAN NY,10036",-73.9954561,40.7591568
"879","GREEN CAFE","599 6 AVENUE,MANHATTAN NY,10011",-73.9955404,40.7395484
"880","GREEN CAFE","2585 BROADWAY,MANHATTAN NY,10025",-73.9714145,40.7956614
"881","GREEN CAFE","36 EAST 58 STREET,MANHATTAN NY,10022",-73.9717091,40.7627486
"882","GREEN CAFE","1324 LEXINGTON AVENUE,MANHATTAN NY,10128",-73.9546815,40.7810497
"883","GREEN CAFE","21 WEST   58 STREET,MANHATTAN NY,10019",-73.9751738,40.7645527
"884","GREEN BAY SUSHI","1659 1ST AVE,MANHATTAN NY,10028",-73.9493546,40.7773135
"885","GREEN APPLE GOURMET","1625 BROADWAY,MANHATTAN NY,10019",-73.9845343,40.7613312
"886","GREEN APPLE FOOD COURT /LATIN MEXICAN GRILL","9245 GUY R BREWER BLVD,QUEENS NY,11433",-73.7960053,40.7037117
"887","GREEN APPLE FOOD COURT","9245 GUY R BREWER BLVD,QUEENS NY,11433",-73.7960053,40.7037117
"888","GREEN APPLE DELIGHT","2912 CRESCENT ST,QUEENS NY,11102",-73.9249831,40.7690051
"889","GREEN AND ACKERMAN KOSHER DAIRY RESTAURANT & PIZZA","216 ROSS STREET,BROOKLYN NY,11211",-73.9587668,40.706616
"890","GREEK XPRESS","263 PROSPECT PARK WEST,BROOKLYN NY,11215",-73.9817069,40.6584407
"891","GREEK ISLANDS","25317 NORTHERN BOULEVARD,QUEENS NY,11362",-73.7348703,40.7713003
"892","GREEK GRILL","15640 CROSSBAY BLVD,QUEENS NY,11414",-73.8411318,40.6626647
"893","GREEK FAMILY KITCHEN","212-02 UNION TPKE,QUEENS NY,11364",-73.7587028,40.7334602
"894","GREEK EXPRESS","3733 RIVERDALE AVENUE,BRONX NY,10463",-73.9075377,40.8874702
"895","GREEK EATS","1229 1ST AVE,MANHATTAN NY,10065",-73.9588012,40.7644142
"896","GREECOLOGIES","379 BROOME ST,MANHATTAN NY,10013",-73.996563,40.7201617
"897","GREATER NEW YORK SOCIAL AND HEALTH ADULT DAY CARE CENTER LLC","13229 BLOSSOM AVE,QUEENS NY,11355",-73.8312102,40.7521211
"898","GREAT WALL SHI'S RESTAURANT","527-9 LENOX AVE,MANHATTAN NY,10037",-73.9401803,40.8151884
"899","GREAT WALL RESTAURANT","732 EAST  187 STREET,BRONX NY,10458",-73.8831408,40.8535769
"900","GREAT WALL RESTAURANT","6820 FORT HAMILTON PARKWAY,BROOKLYN NY,11219",-74.0122446,40.6289246
"901","GREAT WALL RESTAURANT","2359 GRAND CONCOURSE,BRONX NY,10468",-73.8993748,40.8592011
"902","GREAT WALL RESTAURANT","1179 PUGSLEY AVENUE,BRONX NY,10472",-73.8573363,40.8308543
"903","GREAT WALL RESTAURANT","14612 ROCKAWAY BLVD,QUEENS NY,11436",-73.7912215,40.6732333
"904","GREAT WALL NYC","1801 UNIVERSITY AVENUE,BRONX NY,10453",-73.9155098,40.850765
"905","GREAT WALL NO 1 KITCHEN","954 MANHATTAN AVENUE,BROOKLYN NY,11222",-73.9542614,40.7318992
"906","GREAT WALL KITCHEN","2238 7 AVENUE,MANHATTAN NY,10027",-73.9455506,40.8133911
"907","GREAT WALL KITCHEN","964 DEKALB AVENUE,BROOKLYN NY,11221",-73.9366997,40.6929024
"908","GREAT WALL KITCHEN","991 PROSPECT AVENUE,BRONX NY,10459",-73.9003575,40.823317
"909","GREAT WALL CHINESE RESTAURANT","7614 18TH AVE,BROOKLYN NY,11214",-73.9971201,40.6125892
"910","GREAT WALL CHINESE RESTAURANT","1539 EAST NEW YORK AVENUE,BROOKLYN NY,11212",-73.9108764,40.6724004
"911","GREAT WALL CHINESE RESTAURANT","719 FLATBUSH AVE,BROOKLYN NY,11226",-73.9596063,40.6554588
"912","GREAT WALL CHINESE RESTAURANT","4341 MAIN STREET,QUEENS NY,11355",-73.825777,40.751591
"913","GREAT WALL CHINESE RESTAURANT","446A Mother Gaston Blvd,BROOKLYN NY,11212",-73.9066413,40.668128
"914","GREAT WALL CHINESE RESTAURANT","10437 QUEENS BOULEVARD,QUEENS NY,11375",-73.8478741,40.7237598
"915","GREAT WALL CHINESE RESTAURANT","1533 WATSON AVENUE,BRONX NY,10472",-73.8780309,40.82622
"916","GREAT WALL CHINESE CUISINE","4918 8 AVENUE,BROOKLYN NY,11220",-74.0037092,40.6414363
"917","GREAT WALL BAYSIDE","19919 32 AVENUE,QUEENS NY,11358",-73.789533,40.7698912
"918","GREAT WALL","2234 1 AVENUE,MANHATTAN NY,10029",-73.9357361,40.7950759
"919","GREAT WALL","536 3RD AVE,MANHATTAN NY,10016",-73.9775903,40.746895
"920","GREAT WALL","8712 ASTORIA BLVD,QUEENS NY,11369",-73.8818009,40.7639122
"921","GREAT WALL","219 EAST  170 STREET,BRONX NY,10456",-73.9127442,40.8386145
"922","GREAT WALL","594 GRAND CONCOURSE,BRONX NY,10451",-73.9264253,40.8196773
"923","GREAT WALL","25903 HILLSIDE AVENUE,QUEENS NY,11004",-73.7126155,40.7364146
"924","GREAT WALL","284 KINGS HIGHWAY,BROOKLYN NY,11223",-73.979964,40.604918
"925","GREAT WALL","800 W 181ST ST,MANHATTAN NY,10033",-73.9385181,40.8508499
"926","GREAT WALL","3003 WEBSTER AVENUE,BRONX NY,10458",-73.8821223,40.8684864
"927","Great Wall","1476 WHITE PLAINS ROAD,BRONX NY,10462",-73.863206,40.837745
"928","GREAT TASTE DUMPLING","4317 8 AVENUE,BROOKLYN NY,11232",-73.9999631,40.6444934
"929","GREAT TASTE BAKERY","3335 CATHERINE STREET,MANHATTAN NY,10038",-73.9969256,40.7120794
"930","GREAT N.Y. NOODLETOWN","28 BOWERY,MANHATTAN NY,10013",-73.9971606,40.7150352
"931","GREAT KILLS LITTLE LEAGUE INC","245 GREAVES AVENUE,STATEN ISLAND NY,10308",-74.1476328,40.5601338
"932","Great Kam Shing Kitchen","2099 NOSTRAND AVE,BROOKLYN NY,11210",-73.9476336,40.6343378
"933","GREAT JONES JUICE BAR","29 GREAT JONES STREET,MANHATTAN NY,10012",-73.9933411,40.7268971
"934","GREAT JONES CAFE","54 GREAT JONES ST,MANHATTAN NY,10012",-73.9921584,40.72672
"935","GREAT INDIAN CURRY","1241 FLATBUSH AVE,BROOKLYN NY,11226",-73.9549405,40.6400806
"936","GREAT HONG KONG INC","1703 LEXINGTON AVE,MANHATTAN NY,10029",-73.9456736,40.7926784
"937","GREAT EAST CHINESE FOOD","2930 UNION ST,QUEENS NY,11354",-73.826925,40.7714958
"938","GREAT DRAGON PALACE","13822 FARMERS BOULEVARD,QUEENS NY,11434",-73.7645249,40.6722394
"939","GREAT DRAGON LIN CHINESE RESTAURANT","4224 8TH AVE,BROOKLYN NY,11232",-73.9996943,40.6451924
"940","GREAT DRAGON CHINESE RESTAURANT","22412 LINDEN BLVD,QUEENS NY,11411",-73.736234,40.693651
"941","GREAT DRAGON","14136 ROCKAWAY BOULEVARD,QUEENS NY,11436",-73.7985203,40.6738702
"942","GREAT CHINA RESTAURANT","2154 FOREST AVE,STATEN ISLAND NY,10303",-74.1613502,40.6263854
"943","GREAT CHINA","1461 AMSTERDAM AVENUE,MANHATTAN NY,10027",-73.9533181,40.8169187
"944","GREAT BURRITO","100 W 23RD ST,MANHATTAN NY,10011",-73.9931764,40.742852
"945","GRAZIN' TRIBECA","56 READE ST,MANHATTAN NY,10007",-74.0062754,40.7149851
"946","GRAZIELLA'S","232 VANDERBILT AVENUE,BROOKLYN NY,11205",-73.9695915,40.6904588
"947","GRAZIELLA PIZZERIA","3325 FRANCIS LEWIS BOULEVARD,QUEENS NY,11358",-73.7897471,40.766803
"948","GRAYSON","16 1ST AVE,MANHATTAN NY,10009",-73.987991,40.7234076
"949","GRAY'S PAPAYA","2080 BROADWAY,MANHATTAN NY,10023",-73.9816957,40.7782023
"950","GRAVITY LOUNGE","400 CLAREMONT PARKWAY,BRONX NY,10457",-73.9051713,40.8394886
"951","GRATITUDE CAFE","499 ROGERS AVE,BROOKLYN NY,11225",-73.9532572,40.6600613
"952","GRATITUDE BAKESHOP","629 ROGERS AVE,BROOKLYN NY,11225",-73.952734,40.65621
"953","GRASSY POINT BAR & GRILL","1802 CROSSBAY BOULEVARD,QUEENS NY,11693",-73.820161,40.6001075
"954","GRASSROOT TAVERN","20 ST MARKS PLACE,MANHATTAN NY,10003",-73.9889576,40.7288932
"955","GRASS ROOTS JUICERY","336A GRAHAM AVE,BROOKLYN NY,11211",-73.9441074,40.71426
"956","GRASO GRILL","16 E 48TH ST,MANHATTAN NY,10017",-73.9771823,40.7566566
"957","GRAPE AND GRAIN","620 EAST    6 STREET,MANHATTAN NY,10009",-73.9808254,40.7239383
"958","GRANDSTAND TAVERN","8535 GRAND AVENUE,QUEENS NY,11373",-73.8813117,40.7356814
"959","GRANDPA'S BRICK OVEN PIZZA","4973 BROADWAY,MANHATTAN NY,10034",-73.9194949,40.8684152
"960","GRANDMAS ORIGINAL PIZZA","6918 3 AVENUE,BROOKLYN NY,11209",-74.0264371,40.6353463
"961","GRANDMA'S HOUSE","364 ATLANTIC AVE,BROOKLYN NY,11217",-73.9863752,40.6872583
"962","GRANDMA'S HOUSE","214 STANHOPE ST,BROOKLYN NY,11237",-73.9205048,40.7004303
"963","GRANDMA'S DIM SUM","4024 COLLEGE POINT BLVD,QUEENS NY,11354",-73.8355756,40.7571146
"964","GRANDMA ROSE'S","457 GRAHAM AVENUE,BROOKLYN NY,11222",-73.9455182,40.7190591
"965","GRANDMA PIZZA","2551 AMSTERDAM AVENUE,MANHATTAN NY,10033",-73.9282142,40.8514632
"966","GRANDCHAMPS","197 PATCHEN AVE,BROOKLYN NY,11233",-73.926152,40.684702
"967","GRANDAISY BAKERY","176 WEST   72 STREET,MANHATTAN NY,10023",-73.9815591,40.7783191
"968","GRAND TIER RESTAURANT @ METROPOLITAN OPERA","000 LINCOLN CENTER PLAZA,MANHATTAN NY,10023",-73.9833263,40.7724066
"969","GRAND STREET DELI & MINI MARKET","42 GRAND STREET,MANHATTAN NY,10013",-74.0040791,40.7226907
"970","GRAND ST PIZZA","800 GRAND ST,BROOKLYN NY,11211",-73.9413517,40.71168
"971","GRAND SLAM Banquet Hall","478 EAST TREMONT AVENUE,BRONX NY,10457",-73.8977422,40.8467914
"972","GRAND SICHUAN HOUSE","8701 5 AVENUE,BROOKLYN NY,11209",-74.026585,40.6207314
"973","GRAND SICHUAN EASTERN","1049 2 AVENUE,MANHATTAN NY,10022",-73.9663429,40.7583038
"974","GRAND SICHUAN EASTERN","172 8 AVENUE,MANHATTAN NY,10011",-74.0001268,40.7425015
"975","GRAND SICHUAN 75 ST.","307 AMSTERDAM AVE,MANHATTAN NY,10023",-73.9802564,40.7801106
"976","GRAND SICHUAN","15 7 AVENUE SOUTH,MANHATTAN NY,10014",-74.0045746,40.7300993
"977","GRAND SICHUAN","229 9TH AVE,MANHATTAN NY,10001",-74.001026,40.7473769
"978","GRAND SICHUAN","98108 QUEENS BLVD,QUEENS NY,11374",-73.854791,40.726978
"979","GRAND SICHUAN","1923 ST MARKS PLACE,MANHATTAN NY,10003",-73.9864935,40.7280763
"980","GRAND SHANGHAI","3650 MAIN STREET,QUEENS NY,11354",-73.8315767,40.7617637
"981","GRAND PLAZA","23 NELSON AVENUE,STATEN ISLAND NY,10308",-74.1504413,40.5493122
"982","GRAND OASIS RESTAURANT","1611 CENTRAL AVENUE,QUEENS NY,11691",-73.751952,40.604861
"983","GRAND OAKS COUNTRY CLUB/BOXWOOD CAFE","200 HUGUENOT AVENUE,STATEN ISLAND NY,10312",-74.206075,40.5505978
"984","GRAND NO. 1 RESTAURANT","1735 DR MARTIN L KING JR BOULEVARD,BRONX NY,10453",-73.9164926,40.8502227
"985","GRAND MORELOS DINER & BAKERY","727 GRAND STREET,BROOKLYN NY,11211",-73.9436911,40.7118407
"986","GRAND HYATT NEW YORK HOTEL","0 @ GRAND CENTRAL,MANHATTAN NY,10017",-73.9814512,40.745238
"987","GRAND HAVANA ROOM","666 5 AVENUE,MANHATTAN NY,10019",-73.9767777,40.7602128
"988","GRAND GREAT WALL RESTAURANT INC","1588 AMSTERDAM AVENUE,MANHATTAN NY,10031",-73.9507996,40.8212584
"989","GRAND FORTUNE CUISINE","202 AVE U,BROOKLYN NY,11223",-73.9766473,40.5963708
"990","GRAND FERRY","229 KENT AVENUE,BROOKLYN NY,11249",-73.9653177,40.7167261
"991","GRAND EVERGREEN CHINESE FOOD","13106 ROCKAWAY BOULEVARD,QUEENS NY,11420",-73.8032156,40.674533
"992","GRAND CHINA","9703 57TH AVE,QUEENS NY,11368",-73.8638338,40.7373906
"993","GRAND CENTRAL STAR CAFE","463 LEXINGTON AVENUE,MANHATTAN NY,10017",-73.9742973,40.7534636
"994","GRAND CENTRAL OYSTER BAR BROOKLYN","254 5TH AVE,BROOKLYN NY,11215",-73.981727,40.67509
"995","GRAND CANYON DINER","179 7TH AVE,BROOKLYN NY,11215",-73.9775321,40.6713292
"996","GRAND CAFE (Metropolitan Hospital)","1901 2 AVENUE,MANHATTAN NY,10029",-73.9466023,40.7850706
"997","GRAND CAFE","3701 30 AVENUE,QUEENS NY,11103",-73.916229,40.7648046
"998","GRAND CAFE","1650 GRAND CONCOURSE,BRONX NY,10457",-73.9111677,40.8434114
"999","GRAND CAFE","230 PARK AVENUE,MANHATTAN NY,10003",-73.9887831,40.7377414
"1000","GRAND BO KY RESTAURANT","214216 GRAND STREET,MANHATTAN NY,10013",-74.0006554,40.7208445
"1001","Grand Banks"," Park N. Moore St. at West S,MANHATTAN NY,10013",-74.0122787,40.7203285
"1002","GRAND AVENUE PIZZA","3424 30 AVENUE,QUEENS NY,11103",-73.91845,40.7652519
"1003","GRAND ARMY BAR","336 STATE ST,BROOKLYN NY,11217",-73.986586,40.688159
"1004","GRAND 1 BAKERY","295 GRAND STREET,MANHATTAN NY,10002",-73.992079,40.7173963
"1005","GRAN VILLA RESTAURANT","4002 3RD AVE,BROOKLYN NY,11232",-74.0092642,40.6533998
"1006","GRAN PIATTO D'ORO","1429 5 AVENUE,MANHATTAN NY,10035",-73.9457776,40.8010518
"1007","GRAN MORSI","22 WARREN ST,MANHATTAN NY,10007",-74.0077669,40.7143229
"1008","GRAN FAMILIA MEXICANA RESTAURANT","117 AVENUE U,BROOKLYN NY,11223",-73.9800267,40.5964219
"1009","GRAN ELECTRICA","5 FRONT STREET,BROOKLYN NY,11201",-73.9931219,40.7026787
"1010","GRAN CASTILLO DE JAGUA RESTAURANT","355 FLATBUSH AVE,BROOKLYN NY,11238",-73.9720105,40.6769975
"1011","GRAN BAR","249 VARET ST,BROOKLYN NY,11206",-73.933958,40.704295
"1012","GRAMERCY THEATRE","127 EAST   23 STREET,MANHATTAN NY,10010",-73.98494,40.7398869
"1013","GRAMERCY TERRACE (GRAMERCY PARK HOTEL)","2 LEXINGTON AVENUE,MANHATTAN NY,10010",-73.985895,40.7385531
"1014","GRAMERCY TAVERN","42 EAST   20 STREET,MANHATTAN NY,10003",-73.9884185,40.738427
"1015","GRAMERCY STAR CAFE","23 LEXINGTON AVENUE,MANHATTAN NY,10010",-73.9842543,40.7398336
"1016","GRAMERCY PARK BAR","322 2 AVENUE,MANHATTAN NY,10003",-73.9825871,40.7351336
"1017","GRAMERCY GRILL","32 LEXINGTON AVENUE,MANHATTAN NY,10010",-73.984633,40.7400232
"1018","GRAMERCY CAFE","184 3 AVENUE,MANHATTAN NY,10003",-73.9861639,40.7351401
"1019","GRAMERCY BAGEL","246 3 AVENUE,MANHATTAN NY,10010",-73.984638,40.7372057
"1020","GRAMERCY  ALE HOUSE","272 3 AVENUE,MANHATTAN NY,10010",-73.9841281,40.7379666
"1021","GRAFFITTI ME&YOU","224 EAST   10 STREET,MANHATTAN NY,10003",-73.9856264,40.7290638
"1022","GRAFFITI","224 EAST   10 STREET,MANHATTAN NY,10003",-73.9856264,40.7290638
"1023","GRADISCA RESTAURANT","126 WEST   13 STREET,MANHATTAN NY,10011",-73.9986611,40.7370515
"1024","GRADE COFFEE","101 N 8TH ST,BROOKLYN NY,11249",-73.9590658,40.7198672
"1025","GRACIES PIZZERIA","5011 AVENUE N,BROOKLYN NY,11234",-73.9264006,40.6191677
"1026","GRACIE'S ON 2ND","300 E 86TH ST,MANHATTAN NY,10028",-73.9515981,40.777624
"1027","GRACIE'S CAFE","1530 YORK AVENUE,MANHATTAN NY,10028",-73.9493151,40.7725136
"1028","GRACIE-MEWS RESTAURANT","1550 1 AVENUE,MANHATTAN NY,10028",-73.9516277,40.7735011
"1029","GRACE WOK CHINESE","2014 2ND AVENUE,MANHATTAN NY,10029",-73.9433035,40.7889918
"1030","GRACE STREET","17 W 32 STREET,MANHATTAN NY,10001",-73.986525,40.7478132
"1031","GRACE RESTAURANT","16716 HILLSIDE AVENUE,QUEENS NY,11432",-73.7900137,40.7118555
"1032","GRACE PIZZA","7005 MYRTLE AVENUE,QUEENS NY,11385",-73.8808275,40.7021348
"1033","GRACE KITCHEN","11156 VAN WYCK EXPRESSWAY,QUEENS NY,11420",-73.8065762,40.6829686
"1034","GRACE FOOD II CHINESE RESTAURANT","136 GRAHAM AVE,BROOKLYN NY,11206",-73.942784,40.7061616
"1035","GRACE DIVINE PASTRY & RESTAURANT","1368 FLATBUSH AVE,BROOKLYN NY,11210",-73.952388,40.636818
"1036","GRACE CHINESE CUISINE","952 SENECA AVENUE,QUEENS NY,11385",-73.903031,40.6998273
"1037","GRACE CAFE","572 8TH AVE,MANHATTAN NY,10018",-73.9912422,40.7547705
"1038","GRACE & SUNG 7 STARS DELI","57 FRONT STREET,BROOKLYN NY,11201",-73.9912706,40.7027344
"1039","GP SMOOTHIES & GIFTSHOP","1152 CASTLE HILL AVE,BRONX NY,10462",-73.8506386,40.8310655
"1040","GOWASABI","3402 30 AVENUE,QUEENS NY,11103",-73.9189629,40.7655549
"1041","GOUSTARO","9226 4 AVENUE,BROOKLYN NY,11209",-74.0306674,40.6178541
"1042","GOURMET TO GO MARKETS","5 W 63RD ST,MANHATTAN NY,10023",-73.9805759,40.7709272
"1043","GOURMET SWEETS","1107 CONEY ISLAND AVE,BROOKLYN NY,11230",-73.9659857,40.6306937
"1044","GOURMET SPRING RESTAURANT","3916 COLLEGE POINT BLVD,QUEENS NY,11354",-73.834706,40.7584693
"1045","GOURMET RESTAURANT","7208 BROADWAY,QUEENS NY,11372",-73.8935552,40.7474029
"1046","GOURMET PIZZA","16210 JAMAICA AVENUE,QUEENS NY,11432",-73.7966136,40.7047571
"1047","GOURMET PARK","119 EAST   60 STREET,MANHATTAN NY,10022",-73.9684067,40.7633518
"1048","GOURMET ON J","1412 AVENUE J,BROOKLYN NY,11230",-73.9619067,40.6249441
"1049","GOURMET NEW YORK MARKET PLACE","680 8 AVENUE,MANHATTAN NY,10036",-73.98867,40.757863
"1050","GOURMET K","1267 CONEY ISLAND AVE,BROOKLYN NY,11230",-73.965159,40.626679
"1051","GOURMET GRILL","6334 AVENUE N,BROOKLYN NY,11234",-73.9160189,40.6193982
"1052","GOURMET GARDEN 8","108 DEKALB AVE,BROOKLYN NY,11201",-73.9783578,40.6896072
"1053","GOURMET FIT","6819 3RD AVE,BROOKLYN NY,11220",-74.0256855,40.6358484
"1054","GOURMET CHEF CHINESE RESTAURANT","3201 RICHMOND RD,STATEN ISLAND NY,10306",-74.1279156,40.5755572
"1055","GOURMET CAFE","9 HANOVER PLACE,BROOKLYN NY,11201",-73.9809249,40.6903056
"1056","GOURMET BAGEL SHOPPE","6220 AVENUE U,BROOKLYN NY,11234",-73.9130317,40.6156113
"1057","GOURMET BAGEL","874 LEXINGTON AVENUE,MANHATTAN NY,10065",-73.9654919,40.766323
"1058","GOURMET 53","875 3RD AVE,MANHATTAN NY,10022",-73.9691583,40.7571811
"1059","GOURMET 45","721 3 AVENUE,MANHATTAN NY,10017",-73.9727845,40.7527111
"1060","Gou Bang Zi Chicken","13620 ROOSEVELT AVE,QUEENS NY,11354",-73.8290939,40.759362
"1061","GOTTSCHEER HALL","657 FAIRVIEW AVENUE,QUEENS NY,11385",-73.9056678,40.7066898
"1062","GOTTLIEB'S RESTAURANT","352 ROEBLING STREET,BROOKLYN NY,11211",-73.961302,40.7077093
"1063","GOTTINO","52 GREENWICH AVENUE,MANHATTAN NY,10011",-74.000399,40.7357857
"1064","GOTTE'S CAFE","7520 ASTORIA BOULEVARD,BRONX NY,11370",-73.8925702,40.7649101
"1065","GOTTA GETTA BAGEL OF QUEENS","10709 71 AVENUE,QUEENS NY,11375",-73.8435557,40.7199955
"1066","GOTHAM STADIUM TENNIS CENTER CAFE","725 EXTERIOR ST,BRONX NY,10451",-73.9316894,40.8231974
"1067","GOTHAM PIZZA","1667 1 AVENUE,MANHATTAN NY,10028",-73.9491733,40.7775632
"1068","GOTHAM PIZZA","144 9 AVENUE,MANHATTAN NY,10011",-74.002993,40.743826
"1069","GOTHAM PIZZA","852 EIGHTH AVE,MANHATTAN NY,10019",-73.9852876,40.7629788
"1070","GOTHAM PIZZA","1443 YORK AVENUE,MANHATTAN NY,10075",-73.9517018,40.7699934
