"","V1","V2","long","lat"
"1560","BLUE & GRAY INN","841 CASTLETON AVENUE,STATEN ISLAND NY,10310",-74.1104206,40.6349091
"1561","BLUE & GOLD DELI","510 EAST   62 STREET,MANHATTAN NY,10065",-73.9580927,40.7600183
"1562","BLUE & GOLD BAR","79 E 7TH ST,MANHATTAN NY,10003",-73.9862345,40.7273931
"1563","BLUE","856 9TH AVE,MANHATTAN NY,10019",-73.9861658,40.7668613
"1564","BLUE","1115 RICHMOND TERRACE,STATEN ISLAND NY,10310",-74.1076656,40.6453923
"1565","BLU RESTAURANT LOUNGE","1789 WEBSTER AVE,BRONX NY,10457",-73.902328,40.8455928
"1566","BLU ON THE BAY","492 BAY STREET,STATEN ISLAND NY,10304",-74.0768379,40.6299324
"1567","BLU ON PARK","116 E 60TH ST,MANHATTAN NY,10022",-73.9687531,40.7629833
"1568","BLU CAFE BY TAVALON","120 RIVERSIDE BOULEVARD,MANHATTAN NY,10069",-73.98911,40.7764061
"1569","BLU  ORCHID RESTAURANT","4504 QUEENS BLVD,QUEENS NY,11104",-73.9193723,40.7429529
"1570","BLT STEAK","106 EAST 57 STREET,MANHATTAN NY,10022",-73.9702469,40.7611746
"1571","BLT PRIME","111 EAST   22 STREET,MANHATTAN NY,10010",-73.9860703,40.7394136
"1572","BLT BAR & GRILL","123 WASHINGTON STREET,MANHATTAN NY,10006",-74.0137534,40.7092191
"1573","BLOSSOM DU JOUR","617 9th AVENUE,MANHATTAN NY,10036",-73.9920864,40.7596106
"1574","BLOSSOM DU JOUR","449 AMSTERDAM AVE,MANHATTAN NY,10024",-73.9769275,40.7847774
"1575","BLOSSOM DU JOUR","165 AMSTERDAM AVENUE,MANHATTAN NY,10023",-73.9837175,40.7757427
"1576","BLOSSOM DU JOUR","15 E 13TH ST,MANHATTAN NY,10003",-73.9930462,40.735035
"1577","BLOSSOM DU JOUR","259 WEST 23RD ST,MANHATTAN NY,10011",-73.9974726,40.7451452
"1578","BLOSSOM BAKERY","174 9 AVENUE,MANHATTAN NY,10011",-74.0021729,40.7449531
"1579","BLOSSOM  ON COLUMBUS","507 COLUMBUS AVE,MANHATTAN NY,10024",-73.9727341,40.7853775
"1580","BLOSSOM","187 9 AVENUE,MANHATTAN NY,10011",-74.002359,40.7455179
"1581","BLOOMS DELICATESSEN AND RESTAURANT","124 EAST   40 STREET,MANHATTAN NY,10016",-73.9773555,40.7501741
"1582","BLOOMBERG QUEENS METRO PANTRY","6626 METROPOLITAN AVE,QUEENS NY,11379",-73.8918278,40.7115028
"1583","BLOOMBERG 731 LEX","731 LEXINGTON AVE,MANHATTAN NY,10022",-73.9680045,40.7617491
"1584","BLOOMBERG 120 PARK","120 PARK AVE,MANHATTAN NY,10017",-73.9783478,40.7517311
"1585","BLOOM'S TAVERN","208 EAST 58 STREET,MANHATTAN NY,10022",-73.9665718,40.7605121
"1586","BLONDIES","212 WEST   79 STREET,MANHATTAN NY,10024",-73.9791522,40.7832239
"1587","BLOCKHEADS BURRITOS","1563 2 AVENUE,MANHATTAN NY,10028",-73.9542061,40.7749003
"1588","BLOCKHEADS BURRITOS","60 3RD AVE,MANHATTAN NY,10003",-73.9890457,40.731228
"1589","BLOCKHEADS BURRITOS","951 AMSTERDAM AVENUE,MANHATTAN NY,10025",-73.9650974,40.8008029
"1590","BLOCKHEADS","322 WEST   50 STREET,MANHATTAN NY,10019",-73.9875836,40.7627665
"1591","BLOCKHEADS","175 WEST   90 STREET,MANHATTAN NY,10024",-73.9726003,40.7904254
"1592","BLOCKHEAD'S MEXICAN DINER","954 2 AVENUE,MANHATTAN NY,10022",-73.9679739,40.7550883
"1593","BLOCKHEAD'S BURRITOS","499 3 AVENUE,MANHATTAN NY,10016",-73.9780303,40.7453428
"1594","BLOCK PIZZA","5677 RIVERDALE AVE,BRONX NY,10471",-73.9042393,40.9064138
"1595","BLISS STREET STATION RESTAURANT","4702 GREENPOINT AVENUE,QUEENS NY,11104",-73.9177601,40.7423593
"1596","BLISS BAKERY & CAFE","191 BEDFORD AVENUE,BROOKLYN NY,11211",-73.9578541,40.7174813
"1597","BLISS 46  BISTRO","4346 46 STREET,QUEENS NY,11104",-73.9187961,40.7435969
"1598","BLINKS DELI","4301 35 STREET,QUEENS NY,11101",-73.9292939,40.7460223
"1599","BLIND TIGER","281 BLEECKER STREET,MANHATTAN NY,10014",-74.003184,40.7318882
"1600","BLIND PIG","233 EAST   14 STREET,MANHATTAN NY,10003",-73.9856485,40.7329339
"1601","BLIND BARBER","339 EAST 10 STREET,MANHATTAN NY,10009",-73.9801496,40.7271546
"1602","BLIND BARBER","524 LORIMER ST,BROOKLYN NY,11211",-73.9489656,40.7125274
"1603","BLIMPIE","1928 3 AVENUE,MANHATTAN NY,10029",-73.944747,40.791945
"1604","BLIMPIE","8623 5TH AVE,BROOKLYN NY,11209",-74.0264367,40.6208268
"1605","BLIMPIE","73 CATHERINE STREET,MANHATTAN NY,10038",-73.9964535,40.7111015
"1606","BLIMPIE","114 EAST   40 STREET,MANHATTAN NY,10016",-73.9777519,40.7502596
"1607","BLIMPIE","29 EAST  104 STREET,MANHATTAN NY,10029",-73.950754,40.792673
"1608","BLIMPIE","249 EAST  149 STREET,BRONX NY,10451",-73.9232717,40.8177152
"1609","BLIMPIE","85 EAST GUNHILL ROAD,BRONX NY,10467",-73.8794643,40.8818092
"1610","BLIMPIE","40 EXCHANGE PLACE,MANHATTAN NY,10005",-74.0102747,40.7057515
"1611","BLIMPIE","69 NASSAU STREET,MANHATTAN NY,10038",-74.0084432,40.709519
"1612","BLIMPIE","2200 WESTCHESTER AVE,BRONX NY,10462",-73.8513075,40.834065
"1613","BLIMPIE","24 WILLOUGHBY ST,BROOKLYN NY,11201",-73.988073,40.6921396
"1614","BLEU MODERN KITCHEN","4905 13TH AVE,BROOKLYN NY,11219",-73.9920819,40.6347097
"1615","BLEU BEAUTY BAR","264 SHERMAN AVE,MANHATTAN NY,10034",-73.9184571,40.8666656
"1616","BLESSINGS HERBS & COFFEE","663 FLATBUSH AVE,BROOKLYN NY,11225",-73.9599444,40.6569984
"1617","BLESSED KITCHEN","3470 BOSTON RD,BRONX NY,10469",-73.8477595,40.8764933
"1618","BLENHEIM","283 WEST 12 STTREET,MANHATTAN NY,10014",-74.0040059,40.7376858
"1619","BLENDZVILLE CAFE","5 SUTTER AVE,BROOKLYN NY,11212",-73.9228297,40.6653926
"1620","BLEND SALAD AND JUICE BAR","1310 78TH ST,BROOKLYN NY,11228",-74.0090177,40.6183543
"1621","BLEND","4540 CENTER BLVD,QUEENS NY,11109",-73.9573979,40.7453231
"1622","BLEND","4704 VERNON BOULEVARD,QUEENS NY,11101",-73.953512,40.745386
"1623","BLEEKER STREET PIZZA","69 7 AVENUE SOUTH,MANHATTAN NY,10014",-74.003375,40.7322097
"1624","BLEECKER STREET BAR","58 BLEECKER STREET,MANHATTAN NY,10012",-73.9950538,40.7259485
"1625","BLEECKER KITCHEN & CO","643 BROADWAY,MANHATTAN NY,10012",-73.9960182,40.7267223
"1626","BLEACHERS SPORTS BAR AND GRILL","240 FLATBUSH AVE,BROOKLYN NY,11217",-73.9749987,40.6802314
"1627","BLEACHERS 67 SPORTS BAR AND GRILL","6714 FOREST AVE,QUEENS NY,11385",-73.9019129,40.703994
"1628","BLEACHER FOOD COURT","1 EAST 161 STREET,BRONX NY,10451",-73.9265691,40.8288189
"1629","BLAZIN BURGERS & GRILL","17214 46TH AVE,QUEENS NY,11358",-73.7928033,40.7530189
"1630","BLAZE FRIED CHICKEN","6732 13TH AVE,BROOKLYN NY,11219",-74.0035808,40.6243179
"1631","BLAUE GANS","139 DUANE STREET,MANHATTAN NY,10013",-74.0076277,40.7165076
"1632","BLARNEY STONE PUB","307 WEST   47 STREET,MANHATTAN NY,10036",-73.9878465,40.7608159
"1633","BLARNEY STONE","11 TRINITY PLACE,MANHATTAN NY,10006",-74.0137007,40.7062029
"1634","BLARNEY ROCK","137 WEST   33 STREET,MANHATTAN NY,10001",-73.9898968,40.7500761
"1635","BLARNEY CASTLE","20224 ROCKAWAY POINT BOULEVARD,QUEENS NY,11697",-73.9078483,40.5607769
"1636","BLARNEY BAR","14609 JAMAICA AVENUE,QUEENS NY,11435",-73.808564,40.7019127
"1637","BLANQUITA RESTAURANT","2647 BRIGGS AVENUE,BRONX NY,10458",-73.8926431,40.8652472
"1638","BLANK SLATE","121 MADISON AVE,MANHATTAN NY,10016",-73.9843762,40.7453004
"1639","BLANK ROME","405 LEXINGTON AVE,MANHATTAN NY,10174",-73.97535,40.7516269
"1640","BLANK CAFE","25 BROADWAY,BROOKLYN NY,11249",-73.967804,40.7109343
"1641","BLANDIE'S PLACE","2004 BATH AVE,BROOKLYN NY,11214",-74.0015176,40.601192
"1642","BLANCA/SEVERED HEADS","261 MOORE,BROOKLYN NY,11206",-73.9335849,40.7050888
"1643","BLAKE'S INTERNATIONAL RESTAURANT","4311 CHURCH AVENUE,BROOKLYN NY,11203",-73.9367361,40.6516266
"1644","BLAKE BAKERY & TAKE OUT FOOD","1681 NOSTRAND AVENUE,BROOKLYN NY,11226",-73.9487293,40.6449097
"1645","BLAKE AND TODD","52 EAST   53 STREET,MANHATTAN NY,10022",-73.9737301,40.7597431
"1646","BLAKE & TODD","52 VANDERBILT AVENUE,MANHATTAN NY,10017",-73.9773018,40.7542642
"1647","BLAKE & TODD","7 WEST   47 STREET,MANHATTAN NY,10036",-73.979301,40.7571436
"1648","BLAGGARD'S PUB","8 WEST   38 STREET,MANHATTAN NY,10018",-73.9835867,40.7510922
"1649","BLACKWELLS","150 E 47TH ST,MANHATTAN NY,10017",-73.9727391,40.7540623
"1650","BLACKTHORN 51","8012 51 AVENUE,QUEENS NY,11373",-73.8832746,40.7372698
"1651","BLACKSTONE  BAR AND GRILL","3713 RIVERDALE AVE,BRONX NY,10463",-73.9074577,40.8871529
"1652","BLACKSTAR BAKERY CAFE","595 METROPOLITAN AVE,BROOKLYN NY,11211",-73.9490748,40.7142981
"1653","BLACKSMITH CAFE & DELICATESSEN","20 WEST   37 STREET,MANHATTAN NY,10018",-73.9845463,40.7506601
"1654","BLACKOUT LOUNGE","13316 39 AVENUE,QUEENS NY,11354",-73.833787,40.758943
"1655","BLACKBIRD'S","4119 30 AVENUE,QUEENS NY,11103",-73.9133389,40.763393
"1656","BLACK TREE BK","261 METROPOLITAN AVE,BROOKLYN NY,11211",-73.9586111,40.7147885
"1657","BLACK TREE","131 ORCHARD ST,MANHATTAN NY,10002",-73.98965,40.719761
"1658","BLACK THAI","8116 NORTHERN BLVD,QUEENS NY,11372",-73.8856682,40.7552954
"1659","BLACK TAP","529 BROOME ST,MANHATTAN NY,10013",-74.0043125,40.7238189
"1660","BLACK TAP","248 W 14TH ST,MANHATTAN NY,10011",-74.0020977,40.7392999
"1661","BLACK SWAN","1048 BEDFORD AVENUE,BROOKLYN NY,11205",-73.9552878,40.6890826
"1662","BLACK SHACK","320 LEXINGTON AVENUE,MANHATTAN NY,10016",-73.977936,40.7492453
"1663","BLACK SEED BAGELS","176 1ST AVE,MANHATTAN NY,10009",-73.9838678,40.7290733
"1664","BLACK SEED BAGELS","225 LIBERTY ST,MANHATTAN NY,10281",-74.0152654,40.7119835
"1665","BLACK SEED","170 ELIZABETH ST,MANHATTAN NY,10012",-73.9946801,40.7209517
"1666","Black Sea Fish & Gr","9536 QUEENS BLVD,QUEENS NY,11374",-73.857892,40.7282648
"1667","BLACK ROCK CAFE","51 WEST   52 STREET,MANHATTAN NY,10019",-73.9787406,40.7611474
"1668","BLACK RABBIT BAR","91 GREENPOINT AVENUE,BROOKLYN NY,11222",-73.9566163,40.7301748
"1669","BLACK MOUNTAIN","415 UNION STREET,BROOKLYN NY,11231",-73.9915192,40.6808862
"1670","BLACK MARKET","110 AVENUE A,MANHATTAN NY,10009",-73.9834851,40.7258393
"1671","BLACK IRON BURGER","333 7TH AVE,MANHATTAN NY,10001",-73.9927921,40.7474694
"1672","BLACK IRON BURGER","540 E. 5TH STREET,MANHATTAN NY,10009",-73.9827727,40.7239594
"1673","BLACK IRON BURGER","245 W 38TH ST,MANHATTAN NY,10018",-73.9902995,40.7543282
"1674","BLACK IRIS MIDDLE EASTERN CUISINE","228 DEKALB AVENUE,BROOKLYN NY,11205",-73.9703226,40.6893738
"1675","BLACK HORSE PUB","568 5 AVENUE,BROOKLYN NY,11215",-73.9899899,40.6651808
"1676","Black Hole Cafe","4001 149TH PL,QUEENS NY,11354",-73.815018,40.763392
"1677","BLACK GOLD","424 3RD AVE,BROOKLYN NY,11215",-73.9900738,40.6729348
"1678","BLACK GOLD","461 COURT STREET,BROOKLYN NY,11231",-73.9981433,40.6773046
"1679","BLACK FOREST BROOKLYN","733 FULTON ST,BROOKLYN NY,11217",-73.9750998,40.6867553
"1680","BLACK FLAMINGO","168 BORINQUEN PL,BROOKLYN NY,11211",-73.9540968,40.7104806
"1681","BLACK FAT PUSSY CAT","130 WEST    3 STREET,MANHATTAN NY,10012",-74.0009274,40.7306226
"1682","BLACK DOOR","127 WEST   26 STREET,MANHATTAN NY,10001",-73.9925113,40.7454904
"1683","BLACK DIAMOND COFFEE","2170 EAST 5TH ST,BROOKLYN NY,11223",-73.9669006,40.5974008
"1684","BLACK CAT LES","172 RIVINGTON ST,MANHATTAN NY,10002",-73.9845212,40.7191117
"1685","BLACK BRICK","300 BEDFORD AVENUE,BROOKLYN NY,11249",-73.961735,40.7141874
"1686","BLACK BEAR BAR","7072 NORTH    6 STREET,BROOKLYN NY,11211",-73.9576797,40.7168804
"1687","BLACK BARN","19 E 26TH ST,MANHATTAN NY,10010",-73.9869907,40.7433163
"1688","BLACK ANT","60 2 AVENUE,MANHATTAN NY,10003",-73.9893207,40.7257346
"1689","BLACK AND WHITE","86 EAST 10 STREET,MANHATTAN NY,10003",-73.9898731,40.7308468
"1690","BKNY THAI RESTAURANT","4711 FRANCIS LEWIS BOULEVARD,QUEENS NY,11361",-73.7800339,40.7530679
"1691","BKM CAFE & BOWL","200 EASTERN PKWY,BROOKLYN NY,11238",-73.9636614,40.6709661
"1692","BKLYN'S TIKI BAR","885 4 AVENUE,BROOKLYN NY,11232",-74.0026014,40.6556994
"1693","BKLYN HOUSE HOTEL","9 BEAVER ST,BROOKLYN NY,11206",-73.939257,40.700744
"1694","BKLYN CREPE AND JUICE BAR","274 FLATBUSH AVENUE,BROOKLYN NY,11217",-73.9740088,40.6789828
"1695","BKB","321 EAST   73 STREET,MANHATTAN NY,10021",-73.9564804,40.7690811
"1696","BK9","62 5TH AVE,BROOKLYN NY,11217",-73.977503,40.681216
"1697","BK JANI","276 KNICKERBOCKER AVE,BROOKLYN NY,11237",-73.9243544,40.7019918
"1698","BK EXPRESS","52 WILLOUGHBY ST,BROOKLYN NY,11201",-73.9868138,40.6920082
"1699","BK BAGELS","1120 BROADWAY,BROOKLYN NY,11221",-73.9297873,40.6936204
"1700","BIZCOCHO DE COLORES PARTY SUPPLIES","241 SHERMAN AVENUE,MANHATTAN NY,10034",-73.9191441,40.8658296
"1701","BIZARRE","12 JEFFERSON STREET,BROOKLYN NY,11206",-73.9347036,40.6973579
"1702","BIU BELLA","10702 QUEENS BOULEVARD,QUEENS NY,11375",-73.8370728,40.7181325
"1703","BITTERSWEET","17890 DEKALB AVENUE,BROOKLYN NY,11205",-73.964268,40.689889
"1704","BITS BITE & BAGUETTES","22 PARK PLACE,MANHATTAN NY,10007",-74.0085653,40.7127305
"1705","BITERS","26 MACOMBS PL,MANHATTAN NY,10039",-73.938811,40.825839
"1706","BITE Of HONG KONG","81 CHRYSTIE ST,MANHATTAN NY,10002",-73.9944284,40.7173928
"1707","BITE","211 EAST   14 STREET,MANHATTAN NY,10003",-73.9861641,40.7331583
"1708","BITE","337 LAFAYETTE STREET,MANHATTAN NY,10012",-73.9941635,40.7261256
"1709","BITE","62 W 22ND ST,MANHATTAN NY,10010",-73.993032,40.7419147
"1710","BISTRO VENDOME","405 EAST   58 STREET,MANHATTAN NY,10022",-73.9618541,40.7589285
"1711","BISTRO TEN-18","1018 AMSTERDAM AVENUE,MANHATTAN NY,10025",-73.9642863,40.802973
"1712","BISTRO SK","273 CITY ISLAND AVENUE,BRONX NY,10464",-73.786363,40.846198
"1713","BISTRO PETIT","774 DRIGGS AVENUE,BROOKLYN NY,11211",-73.9612084,40.7118212
"1714","BISTRO MILANO","1350 AVENUE OF THE AMERICAS,MANHATTAN NY,10019",-73.9777614,40.762517
"1715","BISTRO MARKETPLACE","125 PARK AVENUE,MANHATTAN NY,10017",-73.9775039,40.7515917
"1716","BISTRO LES AMIS","180 SPRING STREET,MANHATTAN NY,10012",-74.0026195,40.7247015
"1717","BISTRO LE STEAK","1309 3 AVENUE,MANHATTAN NY,10021",-73.9590071,40.771503
"1718","BISTRO FARE","601 BRIGHTON BEACH AVE,BROOKLYN NY,11235",-73.961479,40.5778981
"1719","BISTRO CITRON","473 COLUMBUS AVENUE,MANHATTAN NY,10024",-73.9734941,40.7842696
"1720","BISTRO CHAT NOIR","22 EAST   66 STREET,MANHATTAN NY,10065",-73.9687753,40.7679531
"1721","BISTRO CATERERS","466 LEXINGTON AVENUE,MANHATTAN NY,10017",-73.9746823,40.7536334
"1722","BISTRO CATERERS","147 WEST   51 STREET,MANHATTAN NY,10019",-73.9827085,40.7616995
"1723","BISTRO 61","1113 1 AVENUE,MANHATTAN NY,10065",-73.9612445,40.761061
"1724","BISTRO 33","1933 DITMARS BOULEVARD,QUEENS NY,11105",-73.9167608,40.780718
"1725","BISTRO 175 CAFE","175 NASSAU AVENUE,BROOKLYN NY,11222",-73.9462663,40.7252783
"1726","BISTECCA FIORENTINA STEAK","317 WEST 46 STREET,MANHATTAN NY,10036",-73.9887248,40.7603128
"1727","BISTANGO","415 3 AVENUE,MANHATTAN NY,10016",-73.9800893,40.7425771
"1728","BISOUX RESTAURANT","0 LAGUARDIA AIRPORT,QUEENS NY,11369",-73.8739659,40.7769271
"1729","BISOUX MARKET/WORLD BEAN","0 LAGUARDIA AIRPORT,QUEENS NY,11369",-73.8739659,40.7769271
"1730","BISOUS, CIAO.","101 STANTON STREET,MANHATTAN NY,10002",-73.9879743,40.7211499
"1731","BISOUS, CIAO","235 BLEECKER STREET,MANHATTAN NY,10014",-74.0025422,40.7306314
"1732","BISMILLAH KABAB & CURRY","25907 HILLSIDE AVE,QUEENS NY,11004",-73.7090854,40.7371839
"1733","BISMILLAH KABAB & CURRY","1203 LIBERTY AVENUE,BROOKLYN NY,11208",-73.864952,40.6791582
"1734","BIRYANI AND CHAT","4427 KISSENA BOULEVARD,QUEENS NY,11355",-73.8218379,40.7534273
"1735","BIRRERIA (EATALY)","200 5 AVENUE,MANHATTAN NY,10010",-73.9898936,40.7421643
"1736","BIRIYANI HOUSE","4345 43 STREET,QUEENS NY,11104",-73.9212243,40.7438551
"1737","BIRDY'S","1215 MYRTLE AVE,BROOKLYN NY,11221",-73.9314938,40.697549
"1738","BIRDS & BUBBLES","100B FORSYTH ST,MANHATTAN NY,10002",-73.9927524,40.7182838
"1739","BIRDLAND","315 WEST   44 STREET,MANHATTAN NY,10036",-73.9898,40.759194
"1740","BIRDBATH VANDY","140 E 45TH ST,MANHATTAN NY,10017",-73.9740872,40.7527343
"1741","BIRDBATH SPRING","45 SPRING ST,MANHATTAN NY,10012",-73.9960648,40.7221483
"1742","BIRDBATH NOVA","2244 BROADWAY,MANHATTAN NY,10024",-73.9790586,40.7845437
"1743","BIRDBATH NEIGHBORHOOD GREEN BAKERY","274 COLUMBUS AVE,MANHATTAN NY,10023",-73.9786284,40.778003
"1744","BIRDBATH  NEIGHBORHOOD GREEN BAKERY","200 CHURCH STREET,MANHATTAN NY,10013",-74.0070909,40.716382
"1745","BIRDBATH","518 COLUMBUS AVENUE,MANHATTAN NY,10024",-73.9729818,40.7857781
"1746","BIRCHWOOD FOREST","1059 FLUSHING AVE,BROOKLYN NY,11237",-73.9300279,40.704424
"1747","BIRCH COFFEE","432 3RD AVE,MANHATTAN NY,10016",-73.9800979,40.7434395
"1748","BIRCH COFFEE","56 7 AVENUE,MANHATTAN NY,10011",-74.0001883,40.7383523
"1749","BIRCH COFFEE","134 1/2 E 62ND ST,MANHATTAN NY,10065",-73.9665963,40.763799
"1750","BIRCH COFFEE","62 MADISON AVE,MANHATTAN NY,10016",-73.9862573,40.7435653
"1751","BIRCH COFFEE","8 SPRUCE ST,MANHATTAN NY,10038",-74.0056101,40.7108841
"1752","BIRCH","750 COLUMBUS AVE,MANHATTAN NY,10025",-73.967587,40.793337
"1753","BIPOLAR LOUNGE","2588 ATLANTIC AVENUE,BROOKLYN NY,11207",-73.898951,40.6753528
"1754","BINY","393 CANAL STREET,MANHATTAN NY,10013",-74.004937,40.721908
"1755","BINGO DELI","77 PEARL STREET,MANHATTAN NY,10004",-74.0104852,40.7040451
"1756","BING DELI GROCERY","1415 GRAVESEND NECK ROAD,BROOKLYN NY,11229",-73.9561038,40.5949358
"1757","BIN NO 5","1233 BAY STREET,STATEN ISLAND NY,10305",-74.065312,40.6133195
"1758","BIN NO 220","220 FRONT STREET,MANHATTAN NY,10038",-74.0024278,40.707572
"1759","BIN 71","237 COLUMBUS AVENUE,MANHATTAN NY,10023",-73.9792519,40.7764593
"1760","BIN 5","1233 BAY ST,STATEN ISLAND NY,10305",-74.065312,40.6133195
"1761","BILLYMARKS WEST","332 9 AVENUE,MANHATTAN NY,10001",-73.9982533,40.7502357
"1762","BILLY'S SPORT BAR RESTAURANT & LOUNGE","856 RIVER AVENUE,BRONX NY,10451",-73.9259444,40.8272129
"1763","BILLY'S PIZZA PASTA","1626 BEDFORD AVE,BROOKLYN NY,11225",-73.956571,40.6671391
"1764","BILLY'S PIZZA & PASTA","853 CASTLETON AVE,STATEN ISLAND NY,10310",-74.1108052,40.6349044
"1765","BILLY'S BAKERY","184 9 AVENUE,MANHATTAN NY,10011",-74.0018766,40.7453285
"1766","BILLY'S BAKERY","75 FRANKLIN STREET,MANHATTAN NY,10013",-74.0044565,40.7176949
"1767","BILLY'S BAKERY","1 WEST   58 STREET,MANHATTAN NY,10019",-73.9742747,40.7642202
"1768","BILLY BEEZ","200 BAYCHESTER AVE,BRONX NY,10475",-73.8276698,40.8638441
"1769","BILLIE'S BLACK BAR LOUNGE AND RESTAURANT","271 WEST  119 STREET,MANHATTAN NY,10026",-73.9532758,40.806208
"1770","BILLIARD ROOM","3521 30 AVENUE,QUEENS NY,11103",-73.9174466,40.7653045
"1771","BILLIARD COMPANY","7049 AUSTIN STREET,QUEENS NY,11375",-73.845155,40.720545
"1772","BILLIARD CLUB","9395 AVENUE U,BROOKLYN NY,11223",-73.9723511,40.5970871
"1773","BILLET AND BELLOWS","177 GRAND ST,BROOKLYN NY,11211",-73.9609441,40.714558
"1774","Billboard Lounge","620 ATLANTIC AVENUE,BROOKLYN NY,11217",-73.9752822,40.6826571
"1775","BILL'S RESTAURANT","985 WYCKOFF AVENUE,QUEENS NY,11385",-73.9048803,40.6962025
"1776","BILL'S BAR AND BURGER DOWNTOWN","85 WEST STREET,MANHATTAN NY,10006",-74.0144836,40.7096119
"1777","BILL'S BAR & BURGERS","22 9 AVENUE,MANHATTAN NY,10014",-74.0061971,40.7402246
"1778","BILL'S BAR & BURGER ROCKEFELLER CENTER","45 ROCKEFELLER CENTER,MANHATTAN NY,10020",-73.9786736,40.7587402
"1779","BILL'S BAR","6326 AVENUE N,BROOKLYN NY,11234",-73.9163186,40.6194163
"1780","BILL'S","57 EAST   54 STREET,MANHATTAN NY,10022",-73.9729967,40.7602824
"1781","BILL BAKER'S","364 GRAND ST,BROOKLYN NY,11211",-73.95569,40.712153
"1782","BIKINI BAR","148 DUANE STREET,MANHATTAN NY,10013",-74.0081999,40.7162455
"1783","BIJAN'S","7981 HOYT STREET,BROOKLYN NY,11201",-73.988289,40.685869
"1784","BIG WONG RESTAURANT","67 MOTT ST,MANHATTAN NY,10013",-73.9983783,40.7162302
"1785","BIG WONG RESTAURANT","67 MOTT STREET,MANHATTAN NY,10013",-73.9983783,40.7162302
"1786","BIG WONG KITCHEN","3975 A LACONIA AVE,BRONX NY,10466",-73.8494277,40.884435
"1787","BIG WONG CHINESE","3975A LACONIA AVE,BRONX NY,10466",-73.8494277,40.884435
"1788","BIG SMOKE BURGER","70 7 AVENUE,MANHATTAN NY,10011",-73.9996166,40.7390953
"1789","BIG ROLLAND","827 NOSTRAND AVE,BROOKLYN NY,11225",-73.950402,40.668386
"1790","BIG NY FRIED CHICKEN","4035 21 STREET,QUEENS NY,11101",-73.9419671,40.7541333
"1791","BIG NOSE KATES","2484 ARTHUR KILL ROAD,STATEN ISLAND NY,10309",-74.217571,40.5540596
"1792","BIG NICK'S PIZZA & BURGER JOINT","70 WEST 71 SREET,MANHATTAN NY,10023",-73.9790728,40.7764537
"1793","BIG NEW YORK FRIED CHICKEN","9201 165 STREET,QUEENS NY,11433",-73.7948223,40.705396
"1794","BIG NEW YORK FRIED CHICKEN","715 BEACH   20 STREET,QUEENS NY,11691",-73.7535247,40.602097
"1795","BIG NEW YORK FRIED CHICKEN","1922 NOSTRAND AVENUE,BROOKLYN NY,11226",-73.9483378,40.6388507
"1796","BIG JONS PIZZA & RESTAURANT","21911 JAMAICA AVENUE,QUEENS NY,11428",-73.7358458,40.7185572
"1797","BIG JOHN'S COFFEE SHOP & GRILL","865 4 AVENUE,BROOKLYN NY,11232",-74.0017931,40.6564905
"1798","BIG HING WONG RESTAURANT","300 GRAND STREET,MANHATTAN NY,10002",-73.9916292,40.717714
"1799","BIG GAY ICE CREAM SHOP","125 EAST    7 STREET,MANHATTAN NY,10009",-73.984046,40.7264937
"1800","BIG GAY ICE CREAM SHOP","61 GROVE STREET,MANHATTAN NY,10014",-74.0033105,40.7333325
"1801","BIG FLEISHIG'S EXPRESS","5508 16 AVENUE,BROOKLYN NY,11204",-73.9894073,40.6275681
"1802","BIG EASY CAJUN","9015 QUEENS BOULEVARD,QUEENS NY,11373",-73.8705157,40.7344654
"1803","Big E's Deli","180 W SERVICE RD,STATEN ISLAND NY,10314",-74.1942926,40.5892092
"1804","BIG DADDY'S PIZZA","68 LORRAINE ST,BROOKLYN NY,11231",-74.0071049,40.674438
"1805","BIG DADDY'S DINER","239 PARK AVENUE SOUTH,MANHATTAN NY,10003",-73.9876783,40.7378436
"1806","BIG DADDY'S","1596 1598 2ND  AVENUE,MANHATTAN NY,10028",-73.952961,40.775701
"1807","BIG DADDY'S","2454 BROADWAY,MANHATTAN NY,10024",-73.9739083,40.7911514
"1808","BIG DADDY CARIBBEAN TASTE","4406 WHITE PLAINS ROAD,BRONX NY,10470",-73.8537839,40.8986253
"1809","BIG BOOTY BREAD","261 WEST   23 STREET,MANHATTAN NY,10011",-73.9975368,40.7451707
"1810","BIG BEAR BUBBLE TEA","8115 BROADWAY,QUEENS NY,11373",-73.8831972,40.7434057
"1811","BIG BAR","73 EAST    7 STREET,MANHATTAN NY,10003",-73.9865702,40.7275014
"1812","BIG ARC CHICKEN","233 1ST AVE,MANHATTAN NY,10003",-73.9829827,40.7311945
"1813","BIG APPLE KITCHEN","489 ROCKAWAY AVE,BROOKLYN NY,11212",-73.9099719,40.6682259
"1814","BIG APPLE DELI","1190 6 AVENUE,MANHATTAN NY,10036",-73.9817318,40.7576517
"1815","BIG APPLE CHINESE RESTAURANT","936 E TREMONT AVE,BRONX NY,10460",-73.8833792,40.8413384
"1816","BIG APPLE CHINESE & JAPANESE RESTAURANT","3255 FRANCIS LEWIS BLVD,QUEENS NY,11358",-73.7907021,40.7680794
"1817","BIG APPLE CAFE","891 AMSTERDAM AVENUE,MANHATTAN NY,10025",-73.9665419,40.7986779
